
--- NEW BENCHMARK RUN ---

CPU | FPS | Dropped | Memory (MB) | Timestamp
---
19.000000000000004 | 1 | 0 | 46.75061798095703 | 258745.95348004173
19.000000000000004 | 2 | 0 | 46.75061798095703 | 258745.96639804172
19.000000000000004 | 3 | 0 | 46.75061798095703 | 258745.98307679172
19.000000000000004 | 4 | 0 | 46.75061798095703 | 258745.99975554174
19.000000000000004 | 5 | 0 | 46.75061798095703 | 258746.01674145838
19.000000000000004 | 6 | 0 | 46.75061798095703 | 258746.03342458338
19.000000000000004 | 7 | 0 | 46.75061798095703 | 258746.0501077084
14.2 | 8 | 0 | 46.75061798095703 | 258746.0667908334
14.2 | 9 | 0 | 46.75061798095703 | 258746.0834739584
14.2 | 10 | 0 | 46.75061798095703 | 258746.1001570834
14.2 | 11 | 0 | 46.75061798095703 | 258746.1168402084
14.2 | 12 | 0 | 46.75061798095703 | 258746.13352333338
14.2 | 13 | 0 | 46.75061798095703 | 258746.15020645838
14.2 | 14 | 0 | 46.75061798095703 | 258746.1668895834
9.3 | 15 | 0 | 46.75061798095703 | 258746.1835727084
9.3 | 16 | 0 | 46.75061798095703 | 258746.2002558334
9.3 | 17 | 0 | 46.75061798095703 | 258746.2169389584
9.3 | 18 | 0 | 46.75061798095703 | 258746.23362208338
9.3 | 19 | 0 | 46.75061798095703 | 258746.25030520838
9.3 | 20 | 0 | 46.75061798095703 | 258746.2669883334
9.3 | 21 | 0 | 46.75061798095703 | 258746.2836714584
9.3 | 22 | 0 | 46.78186798095703 | 258746.3003545834
7.3 | 23 | 0 | 46.78186798095703 | 258746.3170377084
7.3 | 24 | 0 | 46.78186798095703 | 258746.33372083338
7.3 | 25 | 0 | 46.78186798095703 | 258746.35040395838
7.3 | 26 | 0 | 46.78186798095703 | 258746.3670870834
7.3 | 27 | 0 | 46.78186798095703 | 258746.3837702084
7.3 | 28 | 0 | 46.78186798095703 | 258746.4004533334
7.3 | 29 | 0 | 46.78186798095703 | 258746.4171364584
5.199999999999999 | 30 | 0 | 46.78186798095703 | 258746.43381958338
5.199999999999999 | 31 | 0 | 46.78186798095703 | 258746.45050270838
5.199999999999999 | 32 | 0 | 46.78186798095703 | 258746.4671858334
5.199999999999999 | 33 | 0 | 46.78186798095703 | 258746.4838689584
5.199999999999999 | 34 | 0 | 46.78186798095703 | 258746.5005520834
5.199999999999999 | 35 | 0 | 46.78186798095703 | 258746.5172352084
5.199999999999999 | 36 | 0 | 46.78186798095703 | 258746.53391833339
