
--- NEW BENCHMARK RUN ---

CPU | FPS | Dropped | Memory (MB) | Timestamp
---
2.6 | 1 | 0 | 11.547492980957031 | 259009.7728429584
2.6 | 2 | 0 | 11.594367980957031 | 259009.78951391674
2.6 | 3 | 0 | 11.594367980957031 | 259009.80618487505
2.6 | 4 | 0 | 11.594367980957031 | 259009.82377850005
5.699999999999999 | 5 | 0 | 11.594367980957031 | 259009.84045937506
5.699999999999999 | 6 | 0 | 11.594367980957031 | 259009.85714025007
5.699999999999999 | 7 | 0 | 11.594367980957031 | 259009.87382112505
5.699999999999999 | 8 | 0 | 11.594367980957031 | 259009.89050200005
5.699999999999999 | 9 | 0 | 11.594367980957031 | 259009.90718287506
5.699999999999999 | 10 | 0 | 11.594367980957031 | 259009.92386375007
5.699999999999999 | 11 | 0 | 11.594367980957031 | 259009.94054462505
5.8999999999999995 | 12 | 0 | 11.594367980957031 | 259009.95722550005
5.8999999999999995 | 13 | 0 | 11.594367980957031 | 259009.97390637506
5.8999999999999995 | 14 | 0 | 11.594367980957031 | 259009.99058725007
5.8999999999999995 | 15 | 0 | 11.609992980957031 | 259010.00743750005
5.8999999999999995 | 16 | 0 | 11.609992980957031 | 259010.0241304167
5.8999999999999995 | 17 | 0 | 11.609992980957031 | 259010.0408233334
5.8999999999999995 | 18 | 0 | 11.609992980957031 | 259010.05751625006
5.8999999999999995 | 19 | 0 | 11.609992980957031 | 259010.07420916672
6.2 | 20 | 0 | 11.609992980957031 | 259010.09090208338
6.2 | 21 | 0 | 11.609992980957031 | 259010.10759500007
6.2 | 22 | 0 | 11.609992980957031 | 259010.12428791673
6.2 | 23 | 0 | 11.609992980957031 | 259010.14098083338
6.2 | 24 | 0 | 11.609992980957031 | 259010.15767375004
6.2 | 25 | 0 | 11.609992980957031 | 259010.17436666673
6.2 | 26 | 0 | 11.609992980957031 | 259010.1910595834
6.2 | 27 | 0 | 11.609992980957031 | 259010.20775250005
6.2 | 28 | 0 | 11.609992980957031 | 259010.22444541674
6.2 | 29 | 0 | 11.609992980957031 | 259010.2411383334
6.2 | 30 | 0 | 11.609992980957031 | 259010.25783125006
6.2 | 31 | 0 | 11.609992980957031 | 259010.2745241667
