
--- NEW BENCHMARK RUN ---

CPU | FPS | Dropped | Memory (MB) | Timestamp
---
1.7999999999999998 | 1 | 0 | 207.5163116455078 | 258827.65952933338
1.7999999999999998 | 2 | 0 | 208.3757095336914 | 258827.67837800007
20.7 | 3 | 0 | 208.2507095336914 | 258827.6946142084
20.7 | 4 | 0 | 208.2350845336914 | 258827.71129320838
20.7 | 5 | 0 | 208.1413345336914 | 258827.72797220838
20.7 | 6 | 0 | 208.1413345336914 | 258827.7446512084
20.7 | 7 | 0 | 208.1257095336914 | 258827.7613302084
20.7 | 8 | 0 | 208.1257095336914 | 258827.77800920838
20.7 | 9 | 0 | 208.1257095336914 | 258827.79468820838
20.7 | 10 | 0 | 208.1257095336914 | 258827.8113672084
23.7 | 11 | 0 | 208.1257095336914 | 258827.8280462084
23.7 | 12 | 0 | 208.1257095336914 | 258827.8447252084
23.7 | 13 | 0 | 208.1257095336914 | 258827.86140420838
23.7 | 14 | 0 | 208.1257095336914 | 258827.8780832084
23.7 | 15 | 0 | 208.1257095336914 | 258827.8947622084
23.7 | 16 | 0 | 208.1413345336914 | 258827.9114412084
23.7 | 17 | 0 | 208.1413345336914 | 258827.92812020838
28.7 | 18 | 0 | 208.1413345336914 | 258827.9447992084
28.7 | 19 | 0 | 208.1257095336914 | 258827.9614782084
28.7 | 20 | 0 | 208.1257095336914 | 258827.9781572084
28.7 | 21 | 0 | 208.1257095336914 | 258827.99483620838
28.7 | 22 | 0 | 208.1257095336914 | 258828.0115152084
28.7 | 23 | 0 | 208.1257095336914 | 258828.0281942084
28.7 | 24 | 0 | 208.1257095336914 | 258828.0448732084
28.7 | 25 | 0 | 208.1257095336914 | 258828.06155220838
31.0 | 26 | 0 | 208.1257095336914 | 258828.07823120838
31.0 | 27 | 0 | 208.1257095336914 | 258828.0949102084
31.0 | 28 | 0 | 208.1257095336914 | 258828.1115892084
31.0 | 29 | 0 | 208.1257095336914 | 258828.12826820838
31.0 | 30 | 0 | 208.1257095336914 | 258828.14494720838
31.0 | 31 | 0 | 208.1257095336914 | 258828.1616262084
31.0 | 32 | 0 | 208.1257095336914 | 258828.17815375005
31.0 | 33 | 0 | 208.1257095336914 | 258828.19482745838
33.4 | 34 | 0 | 208.1257095336914 | 258828.21150116672
33.4 | 35 | 0 | 208.1257095336914 | 258828.22817487505
33.4 | 36 | 0 | 208.1257095336914 | 258828.2448485834
33.4 | 37 | 0 | 208.1257095336914 | 258828.26152229172
33.4 | 38 | 0 | 208.1257095336914 | 258828.27819600006
33.4 | 39 | 0 | 208.1257095336914 | 258828.2948697084
33.4 | 40 | 0 | 208.1257095336914 | 258828.31154341673
34.9 | 41 | 0 | 208.1257095336914 | 258828.32821712506
34.9 | 42 | 0 | 208.1257095336914 | 258828.3448908334
34.9 | 43 | 0 | 208.1257095336914 | 258828.36156454173
34.9 | 44 | 0 | 208.1257095336914 | 258828.37823825006
34.9 | 45 | 0 | 208.1257095336914 | 258828.3949119584
34.9 | 46 | 0 | 208.1257095336914 | 258828.41158566673
34.9 | 47 | 0 | 208.1257095336914 | 258828.42825937507
34.9 | 48 | 0 | 208.1257095336914 | 258828.44509291672
33.800000000000004 | 49 | 0 | 208.1257095336914 | 258828.46177004173
33.800000000000004 | 50 | 0 | 208.1257095336914 | 258828.47844716674
33.800000000000004 | 51 | 0 | 208.1257095336914 | 258828.49512429172
33.800000000000004 | 52 | 0 | 208.1257095336914 | 258828.51180141672
33.800000000000004 | 53 | 0 | 208.1257095336914 | 258828.52847854173
33.800000000000004 | 54 | 0 | 208.1257095336914 | 258828.5451556667
33.800000000000004 | 55 | 0 | 208.1257095336914 | 258828.56183279172
33.800000000000004 | 56 | 0 | 208.1257095336914 | 258828.57850991673
35.5 | 57 | 0 | 208.1257095336914 | 258828.59518704173
35.5 | 58 | 0 | 208.1257095336914 | 258828.6118641667
35.5 | 59 | 0 | 208.1257095336914 | 258828.62854129172
35.5 | 60 | 0 | 208.1257095336914 | 258828.64521841673
35.5 | 60 | 0 | 208.1257095336914 | 258828.66189554174
35.5 | 60 | 0 | 208.1257095336914 | 258828.67857266671
35.5 | 60 | 0 | 208.1257095336914 | 258828.69524979172
36.1 | 60 | 0 | 208.1257095336914 | 258828.71192691673
36.1 | 60 | 0 | 208.1257095336914 | 258828.7286040417
36.1 | 60 | 0 | 208.1257095336914 | 258828.74528116672
36.1 | 60 | 0 | 208.1257095336914 | 258828.76195829173
36.1 | 60 | 0 | 208.1257095336914 | 258828.77863541673
36.1 | 60 | 0 | 208.1257095336914 | 258828.7953125417
36.1 | 60 | 0 | 208.1257095336914 | 258828.81198966672
36.1 | 60 | 0 | 208.1257095336914 | 258828.82866679173
34.300000000000004 | 60 | 0 | 208.1257095336914 | 258828.84534391674
34.300000000000004 | 60 | 0 | 208.1257095336914 | 258828.8620210417
34.300000000000004 | 60 | 0 | 208.1257095336914 | 258828.87869816672
34.300000000000004 | 60 | 0 | 208.1257095336914 | 258828.89537529173
34.300000000000004 | 60 | 0 | 208.1257095336914 | 258828.91205241674
34.300000000000004 | 60 | 0 | 208.1257095336914 | 258828.92872954172
