
--- NEW BENCHMARK RUN ---

CPU | Memory (MB) | Timestamp
---
35.199999999999996 | 25.42249298095703 | 257211.37262800007
35.199999999999996 | 43.938140869140625 | 257211.38931362506
35.199999999999996 | 60.844390869140625 | 257211.40599925007
35.199999999999996 | 77.95378875732422 | 257211.42268487505
35.199999999999996 | 94.45378875732422 | 257211.43937050007
33.4 | 11.656845092773438 | 257211.45605612505
33.4 | 27.42249298095703 | 257211.47274175007
33.4 | 46.360015869140625 | 257211.48942737505
33.4 | 64.45378875732422 | 257211.50611300007
33.4 | 81.65691375732422 | 257211.52279862505
33.4 | 96.96943664550781 | 257211.53948425007
33.4 | 11.656845092773438 | 257211.55616987505
36.599999999999994 | 26.20374298095703 | 257211.57285550007
36.599999999999994 | 44.344390869140625 | 257211.58954112505
36.599999999999994 | 62.297515869140625 | 257211.60622675007
36.599999999999994 | 79.95378875732422 | 257211.62291237505
36.599999999999994 | 96.96943664550781 | 257211.63959800007
36.599999999999994 | 11.656845092773438 | 257211.65628362505
36.599999999999994 | 28.42249298095703 | 257211.67296925007
36.599999999999994 | 44.938140869140625 | 257211.68965487505
36.099999999999994 | 61.938140869140625 | 257211.70634050007
36.099999999999994 | 79.45378875732422 | 257211.72302612505
36.099999999999994 | 94.95378875732422 | 257211.73971175007
36.099999999999994 | 11.656845092773438 | 257211.75639737505
36.099999999999994 | 29.89124298095703 | 257211.77308300007
36.099999999999994 | 47.438140869140625 | 257211.78976862505
36.099999999999994 | 65.95378875732422 | 257211.80645425007
38.5 | 83.73503875732422 | 257211.82313987505
38.5 | 100.46943664550781 | 257211.83982550006
38.5 | 14.750617980957031 | 257211.85651112505
38.5 | 32.844390869140625 | 257211.87319675006
38.5 | 51.000640869140625 | 257211.88988237505
38.5 | 69.36003875732422 | 257211.90656800006
38.5 | 88.11003875732422 | 257211.92325362505
38.5 | 105.70381164550781 | 257211.93993925006
40.300000000000004 | 21.23499298095703 | 257211.95662487505
40.300000000000004 | 39.344390869140625 | 257211.97331050006
40.300000000000004 | 57.344390869140625 | 257211.98999612505
40.300000000000004 | 75.36003875732422 | 257212.00668175006
40.300000000000004 | 93.36003875732422 | 257212.02336737505
40.300000000000004 | 110.87568664550781 | 257212.04005300006
40.300000000000004 | 26.31311798095703 | 257212.05673862505
39.5 | 43.922515869140625 | 257212.07342425006
39.5 | 61.844390869140625 | 257212.09010987505
39.5 | 80.36003875732422 | 257212.10679550006
39.5 | 98.87568664550781 | 257212.12348112505
39.5 | 13.828742980957031 | 257212.14016675006
39.5 | 30.32874298095703 | 257212.15685237505
39.5 | 46.344390869140625 | 257212.17353800006
39.5 | 62.344390869140625 | 257212.19022362505
38.6 | 78.86003875732422 | 257212.20690925006
38.6 | 95.87568664550781 | 257212.22359487505
38.6 | 11.563095092773438 | 257212.24028050006
38.6 | 26.82874298095703 | 257212.25696612505
38.6 | 44.344390869140625 | 257212.27365175006
38.6 | 61.125640869140625 | 257212.29033737505
38.6 | 78.86003875732422 | 257212.30702300006
38.3 | 96.87568664550781 | 257212.32370862504
38.3 | 11.563095092773438 | 257212.34039425006
38.3 | 25.96936798095703 | 257212.35707987504
38.3 | 40.203765869140625 | 257212.37376550006
38.3 | 57.266265869140625 | 257212.39045112504
38.3 | 73.76628875732422 | 257212.40713675006
38.3 | 89.86003875732422 | 257212.42382237504
38.3 | 106.37568664550781 | 257212.44050800006
39.4 | 20.34436798095703 | 257212.45719362504
39.4 | 38.344390869140625 | 257212.47387925006
39.4 | 55.844390869140625 | 257212.49056487504
39.4 | 73.54753875732422 | 257212.50725050006
39.4 | 91.37566375732422 | 257212.52393612504
39.4 | 110.25068664550781 | 257212.54062175006
39.4 | 23.82874298095703 | 257212.55730737504
40.1 | 41.344390869140625 | 257212.57399300006
40.1 | 58.844390869140625 | 257212.59067862507
40.1 | 76.86003875732422 | 257212.60736425006
40.1 | 94.40691375732422 | 257212.62404987507
40.1 | 11.531845092773438 | 257212.64073550006
40.1 | 27.79749298095703 | 257212.65742112507
40.1 | 45.813140869140625 | 257212.67410675006
40.1 | 63.313140869140625 | 257212.69079237507
40.2 | 80.82878875732422 | 257212.70747800005
40.2 | 98.34443664550781 | 257212.72416362507
40.2 | 12.797492980957031 | 257212.74084925005
40.2 | 30.79749298095703 | 257212.75753487507
40.2 | 48.313140869140625 | 257212.77422050005
40.2 | 66.54753875732422 | 257212.79090612507
40.2 | 83.62566375732422 | 257212.80759175005
39.699999999999996 | 101.84443664550781 | 257212.82427737507
39.699999999999996 | 17.29749298095703 | 257212.84096300005
39.699999999999996 | 35.813140869140625 | 257212.85764862507
39.699999999999996 | 54.297515869140625 | 257212.87433425005
39.699999999999996 | 71.90691375732422 | 257212.89101987507
39.699999999999996 | 90.32878875732422 | 257212.90770550005
39.699999999999996 | 108.84443664550781 | 257212.92439112507
39.699999999999996 | 23.79749298095703 | 257212.94107675005
42.199999999999996 | 42.125640869140625 | 257212.95776237507
42.199999999999996 | 60.313140869140625 | 257212.97444800005
42.199999999999996 | 78.11003875732422 | 257212.99113362507
42.199999999999996 | 95.82881164550781 | 257213.00781925005
42.199999999999996 | 11.531845092773438 | 257213.02450487507
42.199999999999996 | 28.53186798095703 | 257213.04119050005
42.199999999999996 | 44.344390869140625 | 257213.05787612507
42.099999999999994 | 62.313140869140625 | 257213.07456175005
42.099999999999994 | 79.82878875732422 | 257213.09124737506
42.099999999999994 | 97.04756164550781 | 257213.10793300005
42.099999999999994 | 11.531845092773438 | 257213.12461862506
42.099999999999994 | 29.29749298095703 | 257213.14130425005
