KMP Visibility Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
44.800000000000004 | 61 | -0.004833335212121176 | 201.67267608642578 | 108533.96282625002
44.800000000000004 | 61 | -0.004833335212121176 | 201.68830108642578 | 108533.97948808335
44.800000000000004 | 61 | -0.0048333206602059475 | 201.71955108642578 | 108533.9961499167
44.800000000000004 | 61 | -0.004833335212121176 | 201.73517608642578 | 108534.01281175003
44.800000000000004 | 61 | -0.004833335212121176 | 201.73517608642578 | 108534.02947358336
44.800000000000004 | 61 | -0.004833335212121176 | 201.76642608642578 | 108534.04613541669
44.800000000000004 | 61 | -0.004833335212121176 | 201.79767608642578 | 108534.06279725002
44.8 | 61 | -0.004833335212121176 | 201.81330108642578 | 108534.07945908335
44.8 | 61 | -0.004833335212121176 | 201.81330108642578 | 108534.09612091669
44.8 | 61 | -0.004833335212121176 | 201.81330108642578 | 108534.11278275002
