Native Scroll Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
40.800000000000004 | 61 | -0.009749999905276502 | 45.29749298095703 | 806.1295819166669
40.800000000000004 | 61 | -0.00975000001896334 | 45.32874298095703 | 806.1462388333335
40.800000000000004 | 61 | -0.00975000001896334 | 45.45374298095703 | 806.1628957500002
34.9 | 61 | -0.00975000001896334 | 45.45374298095703 | 806.1795526666668
34.9 | 61 | -0.00975000001896334 | 45.62561798095703 | 806.1962095833335
34.9 | 61 | -0.00975000001896334 | 45.78186798095703 | 806.2128665000001
34.9 | 61 | -0.009749999905276502 | 45.89124298095703 | 806.2295234166669
34.9 | 61 | -0.00975000001896334 | 45.98499298095703 | 806.2461803333335
34.9 | 61 | -0.00975000001896334 | 45.98499298095703 | 806.2628372500002
34.9 | 61 | -0.00975000001896334 | 46.10999298095703 | 806.2794941666668
