
CPU | Memory (MB) | Timestamp
---
1.6 | 14.360015869140625 | 373526.4478720834
41.60000000000001 | 24.37566375732422 | 373526.4645339584
41.60000000000001 | 14.360015869140625 | 373526.4811958334
41.60000000000001 | 14.860015869140625 | 373526.4978577084
41.60000000000001 | 19.79753875732422 | 373526.51451958343
41.60000000000001 | 18.500640869140625 | 373526.53118145844
41.60000000000001 | 20.50066375732422 | 373526.5478433334
41.60000000000001 | 24.48503875732422 | 373526.5645052084
41.60000000000001 | 14.735015869140625 | 373526.5813296668
46.199999999999996 | 21.23503875732422 | 373526.5980047084
46.199999999999996 | 16.844390869140625 | 373526.61467975006
46.199999999999996 | 23.50066375732422 | 373526.63135479175
46.199999999999996 | 19.86003875732422 | 373526.6480298334
46.199999999999996 | 16.172515869140625 | 373526.6647048751
46.199999999999996 | 20.40691375732422 | 373526.6813799167
46.199999999999996 | 15.391265869140625 | 373526.6980549584
45.599999999999994 | 19.59441375732422 | 373526.71473000007
45.599999999999994 | 23.76628875732422 | 373526.73140504176
45.599999999999994 | 17.891265869140625 | 373526.7480800834
45.599999999999994 | 22.40691375732422 | 373526.7647551251
45.599999999999994 | 16.781890869140625 | 373526.78143016674
45.599999999999994 | 19.68816375732422 | 373526.79810520844
45.599999999999994 | 23.82878875732422 | 373526.8147802501
45.599999999999994 | 18.110015869140625 | 373526.8314552918
38.2 | 22.36003875732422 | 373526.8481303334
38.2 | 16.110015869140625 | 373526.8648053751
38.2 | 22.87566375732422 | 373526.88148041675
38.2 | 18.610015869140625 | 373526.8981554584
38.2 | 15.360015869140625 | 373526.9148305001
38.2 | 21.67253875732422 | 373526.9315055417
38.2 | 18.203765869140625 | 373526.9481805834
40.5 | 15.360015869140625 | 373526.96485562506
40.5 | 22.39128875732422 | 373526.98153066676
40.5 | 18.625640869140625 | 373526.9982057084
40.5 | 15.610015869140625 | 373527.0148807501
40.5 | 22.07878875732422 | 373527.03155579173
40.5 | 19.54753875732422 | 373527.04823083343
40.5 | 15.828765869140625 | 373527.0649058751
40.5 | 23.62566375732422 | 373527.08158091677
42.7 | 21.23503875732422 | 373527.0982559584
42.7 | 18.610015869140625 | 373527.1149310001
42.7 | 15.610015869140625 | 373527.13160604174
42.7 | 23.62566375732422 | 373527.14828108344
42.7 | 20.75066375732422 | 373527.1649561251
42.7 | 18.266265869140625 | 373527.1816311667
42.7 | 15.610015869140625 | 373527.1983062084
44.0 | 23.12566375732422 | 373527.21498125006
44.0 | 20.28191375732422 | 373527.23165629175
44.0 | 16.813140869140625 | 373527.2483313334
44.0 | 24.12566375732422 | 373527.2650063751
44.0 | 21.25066375732422 | 373527.28168141673
44.0 | 18.735015869140625 | 373527.2983564584
44.0 | 15.610015869140625 | 373527.31503150007
