KMP Scroll Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
61.00000000000001 | 60 | 0.018958333369786112 | 213.70392608642578 | 751.5468608750002
61.00000000000001 | 60 | 0.018958333256099275 | 213.90705108642578 | 751.5635465000001
61.00000000000001 | 60 | 0.018958333369786112 | 214.06330108642578 | 751.5802321250002
52.6 | 60 | 0.018958333369786112 | 214.09455108642578 | 751.5969177500002
52.6 | 60 | 0.018958333256099275 | 214.21955108642578 | 751.6136033750001
52.6 | 60 | 0.018958333369786112 | 214.31330108642578 | 751.6302890000002
52.6 | 60 | 0.018958333369786112 | 214.42267608642578 | 751.6469746250002
52.6 | 60 | 0.018958333256099275 | 214.54767608642578 | 751.6636602500001
52.6 | 60 | 0.018958333369786112 | 214.67267608642578 | 751.6803458750002
52.6 | 60 | 0.018958333369786112 | 212.42267608642578 | 751.6970315000002
