KMP FileRead Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
---
93.8 | 1 | 0.0 | 111.78205108642578 | 108686.33856429168
93.8 | 2 | 0.020916671686185134 | 136.06332397460938 | 108686.35525187502
93.8 | 3 | 0.020916671686185134 | 166.37584686279297 | 108686.37193945836
88.2 | 4 | 0.020916657134269906 | 230.07901763916016 | 108686.38862704168
88.2 | 5 | 0.020916671686185134 | 256.09466552734375 | 108686.40531462502
88.2 | 6 | 0.020916671686185134 | 325.17283630371094 | 108686.42200220836
88.2 | 7 | 0.020916657134269906 | 351.67285919189453 | 108686.43868979168
88.2 | 8 | 0.020916671686185134 | 320.1260070800781 | 108686.45537737502
88.2 | 9 | 0.020916671686185134 | 346.7353820800781 | 108686.47206495836
88.2 | 10 | 0.020916657134269906 | 415.5010299682617 | 108686.48875254169
74.19999999999999 | 11 | 0.020916671686185134 | 441.6885528564453 | 108686.50544012502
74.19999999999999 | 12 | 0.020916671686185134 | 400.0791778564453 | 108686.52212770836
74.19999999999999 | 13 | 0.020916657134269906 | 435.0635757446289 | 108686.53881529169
74.19999999999999 | 14 | 0.020916671686185134 | 461.7354507446289 | 108686.55550287502
74.19999999999999 | 15 | 0.020916671686185134 | 530.7979965209961 | 108686.57219045836
74.19999999999999 | 16 | 0.020916657134269906 | 557.6417694091797 | 108686.58887804169
74.19999999999999 | 17 | 0.020916671686185134 | 525.8136444091797 | 108686.60556562502
74.19999999999999 | 18 | 0.020916671686185134 | 551.6573944091797 | 108686.62225320836
66.89999999999999 | 19 | 0.020916657134269906 | 620.7043151855469 | 108686.63894079169
66.89999999999999 | 20 | 0.020916671686185134 | 647.2043151855469 | 108686.65562837503
66.89999999999999 | 21 | 0.020916671686185134 | 613.2512588500977 | 108686.67231595836
66.89999999999999 | 22 | 0.020916657134269906 | 639.7512588500977 | 108686.68900354169
66.89999999999999 | 23 | 0.020916671686185134 | 687.7825088500977 | 108686.70569112503
66.89999999999999 | 24 | 0.020916671686185134 | 724.7668838500977 | 108686.72237870836
66.89999999999999 | 25 | 0.020916657134269906 | 750.0481567382812 | 108686.73906629169
61.199999999999996 | 26 | 0.020916671686185134 | 712.0325546264648 | 108686.75575387503
61.199999999999996 | 27 | 0.020916657134269906 | 737.2981796264648 | 108686.77244145835
61.199999999999996 | 28 | 0.020916671686185134 | 773.6106796264648 | 108686.78912904169
61.199999999999996 | 29 | 0.020916671686185134 | 825.6575775146484 | 108686.80581662503
61.199999999999996 | 30 | 0.020916657134269906 | 849.438850402832 | 108686.82250420835
61.199999999999996 | 31 | 0.020916671686185134 | 801.548225402832 | 108686.83919179169
61.199999999999996 | 32 | 0.020916671686185134 | 833.8763732910156 | 108686.85587937503
61.199999999999996 | 33 | 0.020916657134269906 | 857.4544982910156 | 108686.87256695835
59.2 | 34 | 0.020916671686185134 | 920.4388961791992 | 108686.88925454169
59.2 | 35 | 0.020916671686185134 | 944.2045440673828 | 108686.90594212503
59.2 | 36 | 0.020916657134269906 | 891.1732940673828 | 108686.92262970835
59.2 | 37 | 0.020916671686185134 | 930.2201919555664 | 108686.93931729169
59.2 | 38 | 0.020916671686185134 | 956.2201919555664 | 108686.95600487503
59.2 | 39 | 0.020916657134269906 | 1005.64208984375 | 108686.97269245835
59.2 | 40 | 0.020916671686185134 | 1027.2827377319336 | 108686.98938004169
56.500000000000014 | 41 | 0.020916671686185134 | 1053.8764877319336 | 108687.00606762503
56.500000000000014 | 42 | 0.020916657134269906 | 1011.9234085083008 | 108687.02275520835
56.500000000000014 | 43 | 0.020916671686185134 | 1036.4859085083008 | 108687.03944279169
56.500000000000014 | 44 | 0.020916671686185134 | 1063.5952835083008 | 108687.05613037503
56.500000000000014 | 45 | 0.020916657134269906 | 1085.2671585083008 | 108687.07281795835
56.500000000000014 | 46 | 0.020916671686185134 | 1110.4546585083008 | 108687.08950554169
56.500000000000014 | 47 | 0.020916671686185134 | 1110.4546585083008 | 108687.10619312503
56.500000000000014 | 48 | 0.020916657134269906 | 1122.8765335083008 | 108687.12288070835
51.0 | 49 | 0.020916671686185134 | 1146.8296813964844 | 108687.13956829169
51.0 | 50 | 0.020916671686185134 | 1092.3296813964844 | 108687.15625587503
51.0 | 51 | 0.020916657134269906 | 1129.032829284668 | 108687.17294345835
51.0 | 52 | 0.020916671686185134 | 1155.470329284668 | 108687.18963104169
